Period,ticker,total_return (%),annual_return (%),annual_volatility (%),sharpe_ratio,sortino_ratio,max_drawdown
2022-10-06_2023-04-10,MSFT,0.000,0.000,0.000,0.000,0.000,-0.000
Average,MSFT,0.000,0.000,0.000,0.000,0.000,-0.000
2022-10-06_2023-04-10,TSLA,0.000,0.000,0.000,0.000,0.000,-0.000
Average,TSLA,0.000,0.000,0.000,0.000,0.000,-0.000
2022-10-06_2023-04-10,NFLX,0.000,0.000,0.000,0.000,0.000,-0.000
Average,NFLX,0.000,0.000,0.000,0.000,0.000,-0.000
2022-10-06_2023-04-10,AMZN,-13.186,-17.871,35.496,-0.462,-0.741,-31.397
Average,AMZN,-13.186,-17.871,35.496,-0.462,-0.741,-31.397
Average,All,-3.297,-4.468,8.874,-0.115,-0.185,-7.849
