Period,ticker,total_return (%),annual_return (%),annual_volatility (%),sharpe_ratio,sortino_ratio,max_drawdown
2022-10-06_2023-04-10,MSFT,0.000,0.000,0.000,0.000,0.000,-0.000
Average,MSFT,0.000,0.000,0.000,0.000,0.000,-0.000
2022-10-06_2023-04-10,TSLA,0.000,0.000,0.000,0.000,0.000,-0.000
Average,TSLA,0.000,0.000,0.000,0.000,0.000,-0.000
2022-10-06_2023-04-10,NFLX,42.872,64.334,41.448,1.325,2.368,-20.121
Average,NFLX,42.872,64.334,41.448,1.325,2.368,-20.121
2022-10-06_2023-04-10,AMZN,-13.186,-17.871,35.496,-0.462,-0.741,-31.397
Average,AMZN,-13.186,-17.871,35.496,-0.462,-0.741,-31.397
Average,All,7.421,11.616,19.236,0.216,0.407,-12.880
