Period,ticker,total_return (%),annual_return (%),annual_volatility (%),sharpe_ratio,sortino_ratio,max_drawdown
2022-10-06_2023-04-10,MSFT,0.000,0.000,0.000,0.000,0.000,-0.000
Average,MSFT,0.000,0.000,0.000,0.000,0.000,-0.000
2022-10-06_2023-04-10,TSLA,-20.425,-27.246,55.861,-0.343,-0.462,-52.594
Average,TSLA,-20.425,-27.246,55.861,-0.343,-0.462,-52.594
2022-10-06_2023-04-10,NFLX,0.000,0.000,0.000,0.000,0.000,-0.000
Average,NFLX,0.000,0.000,0.000,0.000,0.000,-0.000
2022-10-06_2023-04-10,AMZN,-9.485,-12.955,24.169,-0.576,-0.899,-22.761
Average,AMZN,-9.485,-12.955,24.169,-0.576,-0.899,-22.761
Average,All,-7.477,-10.050,20.007,-0.230,-0.340,-18.839
